0.21	0.0007	0.0753	0.1557	0.2314	0.3016	0.3677	0.4369	0.5119	0.5827	0.6408	0.6907	0.7328	0.7658	0.791	0.8108	0.827	0.8404	0.851	0.8592	0.8654	0.8695	0.8718	0.8721	0.8709	0.8681	0.8633	0.8573	0.8489	0.8398	0.8282
0.22	0.0006	0.0721	0.1499	0.2231	0.2904	0.3538	0.4164	0.4869	0.5582	0.6214	0.6732	0.7174	0.7539	0.7818	0.8031	0.8206	0.8347	0.8463	0.8554	0.8623	0.8674	0.8704	0.872	0.8719	0.87	0.8669	0.8617	0.8556	0.8471	0.838
0.23	0.0006	0.069	0.1442	0.2155	0.28	0.3417	0.4012	0.4631	0.5333	0.6	0.6557	0.7016	0.7402	0.7711	0.7953	0.8136	0.8288	0.8413	0.8512	0.8589	0.8647	0.8687	0.871	0.8719	0.8713	0.8691	0.8655	0.8601	0.8538	0.8452
0.24	0.0006	0.0659	0.1384	0.2081	0.2708	0.3296	0.387	0.4446	0.5086	0.5762	0.6365	0.6855	0.7261	0.7599	0.7865	0.8066	0.8228	0.836	0.8468	0.8552	0.8617	0.8664	0.8696	0.8713	0.8715	0.8703	0.8679	0.8639	0.8585	0.8519
0.25	0.0005	0.063	0.1325	0.2007	0.2619	0.3188	0.3741	0.4288	0.4858	0.5518	0.6155	0.6689	0.7117	0.7474	0.7762	0.7991	0.8164	0.8305	0.842	0.8512	0.8583	0.8638	0.8676	0.8701	0.8713	0.871	0.8693	0.8667	0.8622	0.857
0.26	0.0005	0.0603	0.1269	0.1928	0.2538	0.3091	0.3622	0.4144	0.4683	0.5282	0.5924	0.6501	0.6966	0.7343	0.7655	0.7902	0.8098	0.8248	0.837	0.8469	0.8547	0.8607	0.8654	0.8685	0.8704	0.8708	0.8703	0.8682	0.8653	0.8605
0.27	0.0005	0.0578	0.1215	0.1849	0.2449	0.2995	0.3511	0.4014	0.4523	0.5073	0.5688	0.6299	0.6812	0.721	0.7541	0.781	0.8026	0.8187	0.8318	0.8423	0.8508	0.8575	0.8627	0.8666	0.869	0.8704	0.8704	0.8695	0.8671	0.8638
0.28	0.0005	0.0555	0.1165	0.1773	0.2358	0.2908	0.3407	0.3895	0.4379	0.4878	0.5458	0.6076	0.6631	0.7069	0.7421	0.771	0.7946	0.8125	0.8263	0.8376	0.8467	0.854	0.8598	0.8642	0.8674	0.8693	0.8702	0.8699	0.8685	0.8661
0.29	0.0005	0.0533	0.1118	0.1699	0.2263	0.2809	0.331	0.3783	0.4248	0.4722	0.5257	0.5848	0.6436	0.6921	0.7297	0.7604	0.7857	0.8056	0.8207	0.8326	0.8424	0.8503	0.8566	0.8616	0.8653	0.8679	0.8695	0.8698	0.8693	0.8673
0.3	0.0004	0.0513	0.1075	0.1632	0.2172	0.2709	0.3218	0.3675	0.4127	0.4583	0.5063	0.562	0.6223	0.6755	0.7169	0.7493	0.7763	0.7982	0.8148	0.8275	0.8379	0.8464	0.8533	0.8587	0.8631	0.8663	0.8683	0.8695	0.8694	0.8686
0.31	0.0004	0.0494	0.1035	0.1568	0.2085	0.2604	0.3119	0.3575	0.4014	0.4452	0.4906	0.5418	0.6003	0.6565	0.7023	0.7379	0.7663	0.79	0.8083	0.8221	0.8332	0.8423	0.8497	0.8558	0.8605	0.8642	0.867	0.8686	0.8693	0.8691
0.32	0.0004	0.0476	0.0996	0.1509	0.2005	0.2502	0.3006	0.348	0.3906	0.4331	0.4767	0.5236	0.5785	0.6366	0.6873	0.726	0.756	0.781	0.8014	0.8166	0.8283	0.838	0.846	0.8525	0.8578	0.862	0.8652	0.8675	0.8688	0.8689
0.33	0.0004	0.0459	0.0961	0.1454	0.1928	0.2404	0.2891	0.338	0.3804	0.4216	0.4635	0.508	0.558	0.6155	0.6694	0.713	0.7455	0.7719	0.7936	0.8106	0.8233	0.8336	0.842	0.8491	0.8549	0.8596	0.8633	0.8661	0.8678	0.8688
0.34	0.0004	0.0444	0.0926	0.1401	0.1857	0.2313	0.2782	0.326	0.3706	0.4107	0.4514	0.4936	0.5402	0.5943	0.6507	0.698	0.7343	0.7623	0.7855	0.8042	0.8181	0.8289	0.838	0.8455	0.8518	0.857	0.8612	0.8644	0.8668	0.8682
0.35	0.0004	0.0429	0.0894	0.1352	0.1788	0.2225	0.2676	0.3141	0.3604	0.4004	0.4397	0.4805	0.5243	0.574	0.6306	0.6823	0.7225	0.7525	0.7769	0.7971	0.8126	0.8242	0.8337	0.8418	0.8485	0.8542	0.8588	0.8626	0.8653	0.8672
0.36	0.0004	0.0414	0.0864	0.1304	0.1724	0.2144	0.2574	0.3023	0.3484	0.3905	0.4288	0.4681	0.5096	0.5563	0.61	0.6643	0.7093	0.7423	0.768	0.7894	0.8065	0.8192	0.8294	0.8379	0.8451	0.8512	0.8563	0.8605	0.8636	0.8661
0.37	0.0004	0.0401	0.0835	0.126	0.1664	0.2065	0.2479	0.2911	0.3359	0.3802	0.4183	0.4563	0.4963	0.5397	0.5902	0.6456	0.694	0.7313	0.7588	0.7814	0.8	0.8141	0.8248	0.8338	0.8416	0.8481	0.8537	0.8582	0.8619	0.8647
0.38	0.0003	0.0388	0.0808	0.1217	0.1607	0.1992	0.2387	0.2802	0.3235	0.3683	0.4083	0.4452	0.4835	0.5248	0.5715	0.6259	0.6782	0.7194	0.7494	0.7731	0.7927	0.8084	0.8201	0.8297	0.8379	0.8449	0.8508	0.8559	0.8599	0.8631
0.39	0.0003	0.0377	0.0782	0.1176	0.1552	0.1923	0.2301	0.2697	0.3117	0.3557	0.3978	0.4345	0.4716	0.5108	0.5549	0.6059	0.6605	0.7061	0.7394	0.7645	0.7852	0.8023	0.8152	0.8254	0.8341	0.8415	0.8479	0.8533	0.8577	0.8613
0.4	0.0003	0.0365	0.0757	0.1138	0.1499	0.1856	0.2218	0.2598	0.3003	0.3428	0.3865	0.4243	0.4601	0.498	0.5393	0.5874	0.6418	0.6909	0.7286	0.7557	0.7774	0.7955	0.81	0.821	0.8302	0.8381	0.8448	0.8506	0.8555	0.8594
0.41	0.0003	0.0354	0.0734	0.1101	0.1449	0.1793	0.214	0.2503	0.289	0.3303	0.3739	0.4141	0.4493	0.4856	0.5251	0.57	0.6226	0.6751	0.7169	0.7465	0.7694	0.7884	0.8045	0.8164	0.8261	0.8345	0.8417	0.8479	0.8531	0.8574
0.42	0.0003	0.0344	0.0712	0.1067	0.1401	0.1731	0.2066	0.2413	0.2784	0.3184	0.3608	0.4029	0.4388	0.474	0.5117	0.5542	0.6035	0.6574	0.7034	0.7367	0.761	0.781	0.7981	0.8117	0.822	0.8308	0.8384	0.8449	0.8505	0.8552
0.43	0.0003	0.0334	0.069	0.1033	0.1355	0.1673	0.1994	0.2326	0.268	0.3066	0.3478	0.3906	0.4285	0.4628	0.4992	0.5393	0.5859	0.6391	0.6882	0.726	0.7525	0.7735	0.7914	0.8063	0.8176	0.8269	0.835	0.8419	0.8479	0.8529
0.44	0.0003	0.0325	0.067	0.1002	0.1313	0.1616	0.1926	0.2244	0.2583	0.2953	0.3353	0.3776	0.4177	0.4521	0.4871	0.5257	0.5693	0.62	0.6723	0.714	0.7435	0.7657	0.7845	0.8006	0.8132	0.823	0.8315	0.8389	0.8451	0.8504
0.45	0.0003	0.0316	0.0651	0.0971	0.1271	0.1563	0.1859	0.2166	0.2489	0.2842	0.323	0.3644	0.4059	0.4418	0.4759	0.5125	0.5541	0.6017	0.6547	0.7001	0.7339	0.7578	0.7774	0.7944	0.8084	0.819	0.8279	0.8356	0.8422	0.8479
0.46	0.0003	0.0307	0.0632	0.0942	0.1231	0.1512	0.1796	0.209	0.2399	0.2736	0.311	0.3512	0.3932	0.4314	0.4649	0.5004	0.5395	0.5847	0.6365	0.6852	0.7232	0.7496	0.7702	0.7879	0.8031	0.8148	0.8242	0.8323	0.8393	0.8452
0.47	0.0003	0.0299	0.0615	0.0915	0.1193	0.1463	0.1735	0.2017	0.2314	0.2636	0.2994	0.3385	0.3799	0.4201	0.4545	0.4886	0.5261	0.5688	0.6179	0.6695	0.7111	0.7409	0.7628	0.7813	0.7974	0.8105	0.8205	0.829	0.8362	0.8424
0.48	0.0003	0.0291	0.0597	0.0888	0.1157	0.1417	0.1676	0.1946	0.2231	0.2538	0.2879	0.3259	0.3664	0.408	0.4442	0.4775	0.5131	0.5535	0.6001	0.6522	0.6974	0.7316	0.7552	0.7745	0.7914	0.8056	0.8165	0.8254	0.8331	0.8396
0.49	0.0003	0.0283	0.0581	0.0863	0.1122	0.1371	0.1621	0.1878	0.2152	0.2445	0.2771	0.3136	0.353	0.395	0.4336	0.4666	0.501	0.5391	0.5833	0.6344	0.6825	0.7209	0.7474	0.7676	0.7853	0.8004	0.8125	0.8219	0.8299	0.8367
0.5	0.0002	0.0276	0.0565	0.0838	0.1088	0.1328	0.1567	0.1813	0.2074	0.2355	0.2666	0.3015	0.3399	0.3814	0.422	0.4562	0.4893	0.5255	0.5678	0.6166	0.6673	0.7087	0.7392	0.7605	0.7789	0.795	0.8082	0.8182	0.8265	0.8337
